order_id,date,category,region,quantity,unit_price,revenue
56,2025-04-09,Software,Sul,6,979.49,5876.94
57,2025-06-23,Software,Sul,7,384.56,2691.92
58,2025-04-22,Serviços,Norte,2,1126.45,2252.9
59,2025-02-02,Hardware,Nordeste,1,550.36,550.36
60,2025-06-24,Treinamento,Sudeste,7,910.9,6376.3
61,2025-06-02,Treinamento,Sul,7,646.69,4526.83
62,2025-03-26,Software,Sudeste,6,810.91,4865.46
63,2025-03-15,Software,Norte,1,908.81,908.81
64,2025-03-10,Software,Sudeste,7,327.12,2289.84
65,2025-01-06,Hardware,Sudeste,6,226.28,1357.68
66,2025-05-15,Hardware,Sul,5,1055.75,5278.75
67,2025-01-09,Hardware,Sul,3,944.02,2832.06
68,2025-02-27,Treinamento,Nordeste,4,215.48,861.92
69,2025-06-18,Hardware,Sudeste,2,201.6,403.2
70,2025-01-04,Serviços,Norte,1,632.28,632.28
71,2025-06-16,Serviços,Centro-Oeste,5,279.74,1398.7
72,2025-06-05,Treinamento,Sudeste,6,899.83,5398.98
73,2025-05-29,Hardware,Nordeste,1,1116.7,1116.7
74,2025-01-15,Software,Norte,3,611.87,1835.61
75,2025-04-02,Serviços,Sul,7,379.41,2655.87
76,2025-06-22,Treinamento,Nordeste,1,688.48,688.48
77,2025-01-27,Serviços,Norte,1,211.39,211.39
78,2025-05-15,Software,Sudeste,7,735.45,5148.15
79,2025-02-02,Treinamento,Centro-Oeste,6,587.49,3524.94
80,2025-04-25,Treinamento,Norte,1,175.52,175.52
81,2025-02-21,Treinamento,Sul,6,317.54,1905.24
82,2025-03-02,Serviços,Centro-Oeste,5,1047.9,5239.5
83,2025-05-16,Serviços,Sul,3,480.31,1440.93
84,2025-06-16,Software,Sudeste,5,1047.61,5238.05
85,2025-02-19,Software,Nordeste,2,322.16,644.32
86,2025-06-29,Serviços,Norte,6,171.07,1026.42
87,2025-06-08,Hardware,Nordeste,5,218.1,1090.5
88,2025-02-04,Treinamento,Sul,3,215.45,646.35
89,2025-06-14,Treinamento,Nordeste,2,377.43,754.86
90,2025-04-14,Hardware,Nordeste,1,74.32,74.32
91,2025-05-08,Hardware,Sudeste,2,111.39,222.78
92,2025-03-19,Serviços,Nordeste,5,502.68,2513.4
93,2025-05-30,Software,Norte,4,1056.26,4225.04
94,2025-05-23,Treinamento,Nordeste,1,258.72,258.72
95,2025-06-10,Hardware,Sul,2,706.92,1413.84
96,2025-06-20,Software,Sul,1,479.66,479.66
97,2025-06-16,Serviços,Norte,1,1008.48,1008.48
98,2025-01-20,Hardware,Nordeste,7,163.98,1147.86
99,2025-05-31,Treinamento,Norte,7,1176.51,8235.57
100,2025-02-27,Treinamento,Nordeste,6,788.86,4733.16
101,2025-04-21,Treinamento,Centro-Oeste,1,666.48,666.48
102,2025-02-28,Serviços,Norte,7,582.22,4075.54
103,2025-05-22,Software,Centro-Oeste,5,356.43,1782.15
104,2025-01-12,Hardware,Nordeste,4,529.42,2117.68
105,2025-04-19,Hardware,Sul,3,471.35,1414.05
106,2025-05-13,Software,Nordeste,3,838.6,2515.8
107,2025-02-12,Software,Centro-Oeste,7,1103.8,7726.6
108,2025-06-03,Software,Centro-Oeste,3,665.75,1997.25
109,2025-06-22,Treinamento,Nordeste,5,975.05,4875.25
110,2025-04-10,Serviços,Centro-Oeste,5,381.38,1906.9
111,2025-02-01,Serviços,Sudeste,2,849.02,1698.04
112,2025-04-01,Treinamento,Norte,1,756.54,756.54
113,2025-04-25,Hardware,Centro-Oeste,6,147.17,883.02
114,2025-04-05,Treinamento,Centro-Oeste,1,1152.71,1152.71
115,2025-01-31,Treinamento,Nordeste,5,950.02,4750.1
116,2025-06-29,Treinamento,Norte,7,341.39,2389.73
117,2025-05-10,Serviços,Sudeste,1,758.59,758.59
118,2025-01-31,Hardware,Sudeste,4,708.3,2833.2
119,2025-03-27,Software,Centro-Oeste,4,928.51,3714.04
120,2025-06-15,Treinamento,Nordeste,4,739.53,2958.12
121,2025-01-26,Treinamento,Norte,1,184.67,184.67
122,2025-05-10,Hardware,Nordeste,5,531.4,2657.0
123,2025-06-15,Treinamento,Sul,5,433.68,2168.4
124,2025-05-13,Treinamento,Norte,6,361.12,2166.72
125,2025-05-24,Software,Nordeste,3,231.25,693.75
126,2025-06-23,Hardware,Sudeste,7,553.59,3875.13
127,2025-05-13,Software,Sudeste,6,685.94,4115.64
128,2025-06-20,Treinamento,Sul,6,601.27,3607.62
129,2025-01-26,Software,Centro-Oeste,7,875.42,6127.94
130,2025-06-02,Treinamento,Nordeste,1,1028.11,1028.11
131,2025-06-08,Serviços,Sudeste,1,726.5,726.5
132,2025-01-06,Serviços,Nordeste,1,572.47,572.47
133,2025-05-11,Treinamento,Nordeste,3,577.33,1731.99
134,2025-02-26,Software,Sudeste,3,1106.21,3318.63
135,2025-05-13,Treinamento,Nordeste,1,1196.59,1196.59
136,2025-01-08,Treinamento,Centro-Oeste,2,1012.43,2024.86
137,2025-01-08,Hardware,Centro-Oeste,7,815.54,5708.78
138,2025-01-25,Serviços,Centro-Oeste,1,1081.59,1081.59
139,2025-06-05,Hardware,Sul,2,214.48,428.96
140,2025-06-03,Treinamento,Norte,2,1097.23,2194.46
141,2025-02-22,Serviços,Norte,1,56.24,56.24
142,2025-01-29,Hardware,Norte,5,971.7,4858.5
143,2025-06-23,Hardware,Sul,6,115.82,694.92
144,2025-05-01,Treinamento,Norte,7,937.92,6565.44
145,2025-06-02,Serviços,Norte,6,96.17,577.02
146,2025-03-24,Hardware,Sudeste,1,630.21,630.21
147,2025-04-08,Serviços,Nordeste,5,1028.8,5144.0
148,2025-03-22,Hardware,Norte,6,272.0,1632.0
149,2025-01-03,Software,Sudeste,5,1177.24,5886.2
150,2025-05-15,Serviços,Nordeste,1,758.76,758.76
151,2025-01-01,Hardware,Sul,7,866.02,6062.14
152,2025-03-16,Hardware,Sul,1,261.06,261.06
153,2025-03-09,Treinamento,Nordeste,4,951.69,3806.76
154,2025-02-15,Serviços,Norte,5,216.9,1084.5
155,2025-02-14,Treinamento,Nordeste,3,714.72,2144.16
156,2025-04-07,Serviços,Sul,5,1131.68,5658.4
157,2025-01-29,Hardware,Nordeste,4,514.64,2058.56
158,2025-06-14,Software,Sudeste,1,204.21,204.21
159,2025-06-20,Software,Sudeste,3,542.09,1626.27
160,2025-05-22,Serviços,Nordeste,5,523.58,2617.9
161,2025-01-28,Software,Norte,2,726.55,1453.1
162,2025-04-19,Software,Norte,1,531.16,531.16
163,2025-03-27,Software,Sudeste,2,708.33,1416.66
164,2025-03-05,Serviços,Nordeste,5,795.14,3975.7
165,2025-04-16,Serviços,Centro-Oeste,3,955.55,2866.65
166,2025-03-03,Serviços,Sudeste,4,769.91,3079.64
167,2025-04-05,Software,Norte,4,897.21,3588.84
168,2025-04-11,Treinamento,Sudeste,7,629.18,4404.26
169,2025-05-13,Serviços,Sul,6,411.62,2469.72
170,2025-04-04,Treinamento,Sul,4,183.24,732.96
171,2025-01-11,Hardware,Norte,6,113.9,683.4
172,2025-01-14,Software,Nordeste,3,248.94,746.82
173,2025-05-12,Software,Sudeste,6,66.89,401.34
174,2025-03-20,Treinamento,Centro-Oeste,6,478.1,2868.6
175,2025-05-08,Hardware,Sul,5,187.62,938.1
176,2025-04-02,Software,Nordeste,7,1194.78,8363.46
177,2025-03-22,Treinamento,Nordeste,3,840.81,2522.43
178,2025-01-26,Serviços,Centro-Oeste,3,787.02,2361.06
179,2025-03-02,Hardware,Centro-Oeste,2,653.85,1307.7
180,2025-03-26,Hardware,Centro-Oeste,2,1011.75,2023.5
181,2025-06-15,Treinamento,Norte,4,1014.93,4059.72
182,2025-05-25,Treinamento,Centro-Oeste,1,565.48,565.48
183,2025-06-01,Software,Sul,1,918.63,918.63
184,2025-01-08,Software,Nordeste,4,223.27,893.08
185,2025-02-25,Hardware,Sul,7,101.35,709.45
186,2025-04-24,Hardware,Sudeste,3,613.73,1841.19
187,2025-06-29,Serviços,Centro-Oeste,4,146.73,586.92
188,2025-02-18,Hardware,Norte,6,783.23,4699.38
189,2025-04-11,Serviços,Nordeste,5,927.34,4636.7
190,2025-04-21,Hardware,Centro-Oeste,3,670.46,2011.38
191,2025-06-08,Software,Norte,6,604.96,3629.76
192,2025-04-06,Treinamento,Centro-Oeste,6,630.51,3783.06
193,2025-03-19,Treinamento,Sul,5,1027.82,5139.1
194,2025-03-11,Software,Nordeste,4,661.12,2644.48
195,2025-04-04,Hardware,Sudeste,3,1104.94,3314.82
196,2025-04-24,Serviços,Sul,2,439.68,879.36
197,2025-02-26,Hardware,Sul,1,1116.58,1116.58
198,2025-05-05,Software,Nordeste,3,738.25,2214.75
199,2025-04-12,Hardware,Nordeste,2,858.49,1716.98
200,2025-04-05,Serviços,Centro-Oeste,7,763.41,5343.87
201,2025-06-08,Software,Norte,6,1088.83,6532.98
202,2025-04-03,Serviços,Sul,7,949.31,6645.17
203,2025-03-24,Treinamento,Sudeste,1,892.28,892.28
204,2025-05-26,Software,Centro-Oeste,4,802.22,3208.88
205,2025-03-17,Treinamento,Sudeste,7,381.46,2670.22
206,2025-05-28,Serviços,Norte,6,448.47,2690.82
207,2025-01-01,Hardware,Sul,1,943.94,943.94
208,2025-06-23,Software,Norte,7,584.72,4093.04
209,2025-02-28,Treinamento,Sul,3,962.73,2888.19
210,2025-04-27,Hardware,Sul,4,972.37,3889.48
211,2025-02-17,Treinamento,Nordeste,6,92.52,555.12
212,2025-01-10,Software,Norte,1,175.67,175.67
213,2025-06-17,Serviços,Centro-Oeste,5,939.78,4698.9
214,2025-01-02,Treinamento,Centro-Oeste,6,971.0,5826.0
215,2025-03-10,Hardware,Norte,2,765.18,1530.36
216,2025-02-12,Treinamento,Nordeste,1,641.82,641.82
217,2025-02-17,Serviços,Nordeste,1,511.56,511.56
218,2025-05-06,Treinamento,Centro-Oeste,5,323.31,1616.55
219,2025-03-16,Treinamento,Nordeste,3,1031.35,3094.05
220,2025-06-12,Software,Centro-Oeste,5,506.48,2532.4
221,2025-01-21,Software,Nordeste,7,265.73,1860.11
222,2025-05-03,Hardware,Centro-Oeste,3,875.29,2625.87
223,2025-03-18,Treinamento,Nordeste,7,390.82,2735.74
224,2025-05-20,Software,Nordeste,1,711.1,711.1
225,2025-02-03,Treinamento,Norte,5,734.49,3672.45
226,2025-01-11,Software,Nordeste,7,621.45,4350.15
227,2025-03-03,Hardware,Sudeste,3,127.24,381.72
228,2025-03-05,Hardware,Nordeste,1,571.27,571.27
229,2025-06-23,Serviços,Norte,3,533.44,1600.32
230,2025-06-09,Treinamento,Norte,6,671.99,4031.94
231,2025-06-26,Software,Sul,7,320.36,2242.52
232,2025-04-11,Software,Norte,7,658.97,4612.79
233,2025-06-27,Serviços,Sul,5,801.46,4007.3
234,2025-01-05,Software,Norte,2,420.87,841.74
235,2025-02-01,Hardware,Sul,7,375.73,2630.11
236,2025-01-11,Serviços,Sul,6,951.4,5708.4
237,2025-04-25,Software,Norte,4,1193.91,4775.64
238,2025-04-17,Serviços,Sul,6,1087.94,6527.64
239,2025-02-18,Treinamento,Nordeste,2,696.5,1393.0
240,2025-02-27,Hardware,Nordeste,5,1148.65,5743.25
241,2025-05-21,Serviços,Norte,4,91.22,364.88
242,2025-06-18,Treinamento,Centro-Oeste,1,97.24,97.24
243,2025-01-10,Hardware,Nordeste,1,573.39,573.39
244,2025-02-17,Serviços,Centro-Oeste,3,108.6,325.8
245,2025-06-03,Hardware,Centro-Oeste,3,119.61,358.83
246,2025-06-11,Serviços,Nordeste,2,397.38,794.76
247,2025-03-30,Software,Sul,3,51.91,155.73
248,2025-02-22,Hardware,Nordeste,7,51.42,359.94
249,2025-01-20,Serviços,Sul,4,433.06,1732.24
250,2025-03-15,Software,Nordeste,6,1017.38,6104.28
251,2025-04-06,Software,Sul,3,328.86,986.58
252,2025-06-14,Software,Norte,5,312.49,1562.45
253,2025-05-14,Software,Sul,7,105.85,740.95
254,2025-03-31,Software,Norte,5,223.02,1115.1
255,2025-04-19,Hardware,Sul,1,1106.65,1106.65
256,2025-01-17,Hardware,Norte,2,85.98,171.96
257,2025-01-28,Hardware,Centro-Oeste,5,327.88,1639.4
258,2025-01-16,Serviços,Sul,5,1026.85,5134.25
259,2025-03-30,Hardware,Sul,6,761.99,4571.94
260,2025-03-24,Hardware,Norte,6,1033.82,6202.92
261,2025-02-22,Software,Sul,7,572.63,4008.41
262,2025-06-24,Serviços,Norte,7,465.77,3260.39
263,2025-05-13,Treinamento,Sudeste,3,969.1,2907.3
264,2025-01-21,Serviços,Sul,2,526.13,1052.26
265,2025-04-25,Software,Norte,1,84.31,84.31
266,2025-05-13,Software,Sul,1,240.31,240.31
267,2025-04-29,Serviços,Norte,5,899.37,4496.85
268,2025-05-29,Software,Sudeste,7,732.91,5130.37
269,2025-02-12,Hardware,Centro-Oeste,2,847.06,1694.12
270,2025-01-11,Hardware,Centro-Oeste,4,1190.54,4762.16
271,2025-02-17,Hardware,Norte,1,1192.05,1192.05
272,2025-04-15,Serviços,Sul,1,1081.9,1081.9
273,2025-01-17,Treinamento,Nordeste,4,765.06,3060.24
274,2025-02-02,Software,Centro-Oeste,1,733.75,733.75
275,2025-01-24,Software,Sul,5,1011.68,5058.4
276,2025-02-04,Hardware,Sudeste,5,315.97,1579.85
277,2025-06-02,Treinamento,Norte,2,752.39,1504.78
278,2025-02-03,Serviços,Nordeste,3,829.26,2487.78
279,2025-04-06,Serviços,Centro-Oeste,4,922.19,3688.76
280,2025-05-10,Treinamento,Sudeste,3,641.77,1925.31
281,2025-06-19,Hardware,Sudeste,6,648.26,3889.56
282,2025-03-19,Software,Norte,1,1073.1,1073.1
283,2025-04-29,Software,Sudeste,5,221.78,1108.9
284,2025-03-06,Treinamento,Sul,2,279.47,558.94
285,2025-06-15,Treinamento,Norte,7,293.97,2057.79
286,2025-03-03,Software,Norte,6,1060.12,6360.72
287,2025-04-27,Software,Nordeste,4,902.97,3611.88
288,2025-04-28,Serviços,Nordeste,6,705.42,4232.52
289,2025-03-21,Hardware,Centro-Oeste,7,1045.41,7317.87
290,2025-06-05,Treinamento,Nordeste,1,285.06,285.06
291,2025-03-19,Serviços,Nordeste,1,1176.11,1176.11
292,2025-06-27,Software,Norte,6,1070.71,6424.26
293,2025-04-24,Software,Centro-Oeste,3,750.05,2250.15
294,2025-04-13,Serviços,Sul,3,742.04,2226.12
295,2025-04-14,Treinamento,Nordeste,4,276.25,1105.0
296,2025-03-02,Software,Sul,3,200.77,602.31
297,2025-03-01,Hardware,Sul,5,440.4,2202.0
298,2025-01-05,Treinamento,Centro-Oeste,2,163.76,327.52
299,2025-03-27,Treinamento,Nordeste,7,369.83,2588.81
300,2025-03-28,Hardware,Norte,2,650.31,1300.62
301,2025-01-11,Software,Nordeste,2,101.95,203.9
302,2025-01-02,Software,Sudeste,7,800.4,5602.8
303,2025-05-02,Software,Norte,1,340.3,340.3
304,2025-01-25,Software,Sul,6,1058.22,6349.32
305,2025-05-20,Treinamento,Sudeste,7,1179.72,8258.04
306,2025-03-05,Treinamento,Nordeste,1,208.46,208.46
307,2025-06-19,Software,Sul,4,161.52,646.08
308,2025-05-27,Treinamento,Centro-Oeste,5,673.72,3368.6
309,2025-04-04,Hardware,Sudeste,2,234.36,468.72
310,2025-01-20,Treinamento,Sul,5,895.4,4477.0
311,2025-05-14,Software,Norte,3,515.58,1546.74
312,2025-01-20,Treinamento,Sudeste,6,287.84,1727.04
313,2025-04-19,Treinamento,Nordeste,1,1080.54,1080.54
314,2025-05-11,Hardware,Sul,2,1023.45,2046.9
315,2025-04-22,Hardware,Centro-Oeste,3,567.34,1702.02
316,2025-02-03,Hardware,Norte,5,1029.03,5145.15
317,2025-04-14,Treinamento,Centro-Oeste,3,660.48,1981.44
318,2025-05-10,Hardware,Sul,2,235.44,470.88
319,2025-01-07,Treinamento,Sudeste,7,943.96,6607.72
320,2025-03-01,Serviços,Sul,4,659.21,2636.84
321,2025-03-12,Serviços,Norte,4,201.52,806.08
322,2025-03-06,Hardware,Sudeste,7,604.34,4230.38
323,2025-05-31,Treinamento,Sudeste,2,687.58,1375.16
324,2025-06-22,Hardware,Sudeste,2,84.56,169.12
325,2025-03-10,Hardware,Sudeste,7,419.76,2938.32
326,2025-06-14,Serviços,Sudeste,4,510.52,2042.08
327,2025-04-06,Serviços,Centro-Oeste,2,1186.89,2373.78
328,2025-01-26,Treinamento,Norte,6,589.07,3534.42
329,2025-06-01,Hardware,Norte,7,442.6,3098.2
330,2025-04-11,Hardware,Norte,3,963.63,2890.89
331,2025-04-29,Serviços,Sudeste,6,962.68,5776.08
332,2025-05-29,Hardware,Sul,7,553.69,3875.83
333,2025-02-21,Serviços,Centro-Oeste,1,1192.37,1192.37
334,2025-02-20,Software,Norte,1,577.0,577.0
335,2025-05-24,Hardware,Nordeste,2,777.13,1554.26
336,2025-03-31,Software,Sudeste,7,417.03,2919.21
337,2025-03-16,Serviços,Centro-Oeste,4,808.94,3235.76
338,2025-04-29,Serviços,Sudeste,4,1142.57,4570.28
339,2025-04-05,Software,Nordeste,2,829.81,1659.62
340,2025-06-27,Treinamento,Nordeste,1,567.08,567.08
341,2025-02-22,Treinamento,Centro-Oeste,6,1190.58,7143.48
342,2025-03-23,Serviços,Centro-Oeste,5,397.85,1989.25
343,2025-03-07,Treinamento,Centro-Oeste,3,899.29,2697.87
344,2025-03-12,Software,Norte,4,877.75,3511.0
345,2025-04-17,Serviços,Centro-Oeste,7,532.2,3725.4
346,2025-02-04,Serviços,Nordeste,3,519.38,1558.14
347,2025-03-25,Software,Sul,1,155.48,155.48
348,2025-02-28,Serviços,Sudeste,5,812.35,4061.75
349,2025-02-24,Hardware,Norte,3,277.48,832.44
350,2025-01-30,Treinamento,Norte,7,333.68,2335.76
351,2025-06-14,Serviços,Sudeste,1,366.43,366.43
352,2025-05-18,Hardware,Sul,2,825.95,1651.9
353,2025-06-14,Treinamento,Centro-Oeste,2,673.39,1346.78
354,2025-04-09,Serviços,Centro-Oeste,7,751.57,5260.99
355,2025-05-15,Software,Sul,5,418.56,2092.8
356,2025-05-10,Treinamento,Nordeste,3,838.24,2514.72
357,2025-04-09,Hardware,Nordeste,3,1056.37,3169.11
358,2025-06-23,Serviços,Sul,4,1126.33,4505.32
359,2025-06-02,Treinamento,Sul,3,676.23,2028.69
360,2025-05-07,Software,Nordeste,5,434.23,2171.15
361,2025-05-26,Hardware,Nordeste,7,1112.46,7787.22
362,2025-02-26,Treinamento,Norte,7,906.74,6347.18
363,2025-06-29,Treinamento,Sul,6,602.7,3616.2
364,2025-04-23,Software,Centro-Oeste,2,791.54,1583.08
365,2025-04-25,Software,Sul,2,723.86,1447.72
366,2025-03-07,Software,Sul,2,988.46,1976.92
367,2025-02-22,Treinamento,Nordeste,2,58.63,117.26
368,2025-01-08,Software,Nordeste,6,1015.05,6090.3
369,2025-02-12,Hardware,Centro-Oeste,6,183.06,1098.36
370,2025-01-21,Software,Nordeste,7,271.48,1900.36
371,2025-06-20,Hardware,Sudeste,3,762.62,2287.86
372,2025-06-07,Treinamento,Sul,7,130.09,910.63
373,2025-06-18,Hardware,Nordeste,6,361.23,2167.38
374,2025-03-27,Treinamento,Sul,5,178.62,893.1
375,2025-05-08,Treinamento,Nordeste,2,537.02,1074.04
376,2025-04-02,Serviços,Sul,4,839.09,3356.36
377,2025-05-24,Serviços,Sudeste,7,1199.34,8395.38
378,2025-01-06,Serviços,Sudeste,1,887.02,887.02
379,2025-01-22,Treinamento,Sul,3,580.39,1741.17
380,2025-02-02,Software,Sul,1,823.1,823.1
381,2025-05-18,Software,Sul,6,1006.94,6041.64
382,2025-06-13,Treinamento,Norte,3,419.78,1259.34
383,2025-02-12,Serviços,Centro-Oeste,6,614.95,3689.7
384,2025-02-09,Treinamento,Sul,2,1060.93,2121.86
385,2025-06-14,Hardware,Sul,2,663.92,1327.84
386,2025-02-20,Hardware,Nordeste,1,50.6,50.6
387,2025-01-16,Software,Norte,6,90.06,540.36
388,2025-03-02,Serviços,Centro-Oeste,6,243.2,1459.2
389,2025-01-05,Hardware,Sudeste,7,996.59,6976.13
390,2025-04-10,Serviços,Nordeste,6,156.67,940.02
391,2025-03-18,Software,Nordeste,6,346.07,2076.42
392,2025-02-28,Treinamento,Sul,4,912.81,3651.24
393,2025-05-09,Software,Sul,3,302.07,906.21
394,2025-04-23,Hardware,Centro-Oeste,6,186.75,1120.5
395,2025-05-17,Hardware,Sul,2,251.65,503.3
396,2025-01-08,Treinamento,Sudeste,3,1188.95,3566.85
397,2025-06-03,Hardware,Norte,5,566.04,2830.2
398,2025-06-15,Software,Sudeste,7,1171.93,8203.51
399,2025-06-22,Treinamento,Nordeste,2,303.92,607.84
400,2025-03-27,Serviços,Norte,3,894.93,2684.79
401,2025-01-02,Serviços,Centro-Oeste,4,1002.83,4011.32
402,2025-03-08,Serviços,Nordeste,1,106.88,106.88
403,2025-06-17,Serviços,Sul,4,349.21,1396.84
404,2025-02-21,Software,Sul,6,1000.6,6003.6
405,2025-03-04,Serviços,Sudeste,3,361.3,1083.9
406,2025-01-24,Serviços,Sudeste,3,698.71,2096.13
407,2025-04-26,Serviços,Norte,1,51.23,51.23
408,2025-01-02,Hardware,Nordeste,7,793.23,5552.61
409,2025-05-21,Hardware,Norte,7,590.45,4133.15
410,2025-05-30,Software,Norte,7,118.41,828.87
411,2025-03-03,Hardware,Nordeste,5,274.81,1374.05
412,2025-02-24,Serviços,Sudeste,2,164.03,328.06
413,2025-03-16,Hardware,Sudeste,3,252.56,757.68
414,2025-01-15,Hardware,Centro-Oeste,7,418.46,2929.22
415,2025-03-03,Software,Sul,1,460.98,460.98
416,2025-03-03,Software,Norte,5,286.2,1431.0
417,2025-05-25,Treinamento,Sudeste,7,164.81,1153.67
418,2025-05-16,Hardware,Sudeste,1,762.5,762.5
419,2025-03-15,Hardware,Sudeste,6,917.41,5504.46
420,2025-01-19,Treinamento,Centro-Oeste,4,1196.18,4784.72
421,2025-03-21,Hardware,Sul,3,422.53,1267.59
422,2025-03-26,Treinamento,Sudeste,5,977.12,4885.6
423,2025-06-16,Hardware,Norte,7,623.44,4364.08
424,2025-04-06,Software,Sul,7,487.84,3414.88
425,2025-05-25,Software,Centro-Oeste,5,197.26,986.3
426,2025-04-28,Software,Sul,2,168.78,337.56
427,2025-05-24,Treinamento,Sudeste,5,462.47,2312.35
428,2025-05-01,Software,Nordeste,4,778.12,3112.48
429,2025-03-10,Treinamento,Norte,7,500.22,3501.54
430,2025-05-20,Software,Sul,4,703.12,2812.48
431,2025-03-11,Software,Sul,5,687.56,3437.8
432,2025-03-08,Software,Norte,3,485.38,1456.14
433,2025-04-06,Hardware,Sul,2,881.58,1763.16
434,2025-06-24,Software,Norte,2,697.07,1394.14
435,2025-05-17,Treinamento,Nordeste,2,1000.81,2001.62
436,2025-06-24,Treinamento,Sudeste,5,819.29,4096.45
437,2025-06-28,Hardware,Centro-Oeste,7,501.36,3509.52
438,2025-01-19,Treinamento,Norte,5,55.31,276.55
439,2025-04-21,Hardware,Norte,5,697.07,3485.35
440,2025-01-15,Hardware,Sul,6,1029.97,6179.82
441,2025-02-13,Software,Sul,4,56.29,225.16
442,2025-04-13,Treinamento,Norte,3,1060.58,3181.74
443,2025-06-27,Software,Norte,4,360.89,1443.56
444,2025-05-01,Hardware,Nordeste,6,621.08,3726.48
445,2025-02-08,Serviços,Sul,7,1158.12,8106.84
446,2025-05-23,Treinamento,Norte,2,733.41,1466.82
447,2025-06-23,Treinamento,Nordeste,3,166.27,498.81
448,2025-03-12,Treinamento,Nordeste,4,699.05,2796.2
449,2025-04-25,Treinamento,Centro-Oeste,5,538.73,2693.65
450,2025-06-18,Software,Sudeste,3,186.16,558.48
451,2025-06-08,Treinamento,Sul,6,377.06,2262.36
452,2025-05-08,Software,Centro-Oeste,7,77.57,542.99
453,2025-06-19,Serviços,Nordeste,4,843.65,3374.6
454,2025-04-15,Hardware,Centro-Oeste,5,483.24,2416.2
455,2025-05-23,Serviços,Sudeste,1,580.99,580.99
456,2025-06-22,Serviços,Norte,2,210.57,421.14
457,2025-04-14,Hardware,Nordeste,3,161.33,483.99
458,2025-04-03,Treinamento,Sudeste,3,980.32,2940.96
459,2025-03-16,Treinamento,Sul,1,799.42,799.42
460,2025-06-28,Treinamento,Norte,5,543.38,2716.9
