data,categoria,cliente,canal,valor
2026-01-10,Serviço,C025,Online,789.95
2026-04-09,Consultoria,C013,Online,812.69
2026-05-25,Assinatura,C010,Parceiro,1342.81
2026-05-02,Suporte,C002,Parceiro,1148.56
2026-03-21,Serviço,C010,Direto,1558.99
2026-06-26,Consultoria,C025,Parceiro,1245.54
2026-06-16,Serviço,C010,Online,696.43
2026-06-17,Suporte,C033,Online,1274.87
2026-05-25,Consultoria,C002,Direto,217.59
2026-05-26,Serviço,C006,Online,532.7
2026-01-05,Produto,C029,Direto,1129.32
2026-01-21,Assinatura,C035,Direto,714.38
2026-02-16,Produto,C033,Direto,1425.57
2026-01-22,Consultoria,C005,Direto,813.03
2026-06-16,Produto,C016,Direto,1046.19
2026-02-08,Suporte,C032,Parceiro,169.17
2026-01-16,Produto,C013,Online,851.6
2026-05-05,Produto,C017,Direto,317.87
2026-06-23,Produto,C031,Online,664.38
2026-04-09,Assinatura,C014,Direto,670.78
2026-04-10,Consultoria,C008,Direto,713.18
2026-02-10,Assinatura,C031,Online,1182.26
2026-03-15,Assinatura,C029,Parceiro,1190.66
2026-04-07,Serviço,C005,Direto,0.0
2026-01-05,Consultoria,C033,Parceiro,775.51
2026-01-23,Produto,C015,Parceiro,1129.5
2026-04-13,Assinatura,C029,Parceiro,1263.23
2026-03-24,Serviço,C027,Parceiro,1520.54
2026-04-11,Assinatura,C022,Parceiro,811.1
2026-01-07,Assinatura,C019,Parceiro,782.57
2026-03-03,Suporte,C005,Parceiro,254.82
2026-04-25,Produto,C004,Parceiro,1250.09
2026-01-02,Produto,C018,Parceiro,668.53
2026-05-11,Serviço,C024,Parceiro,650.94
2026-01-26,Suporte,C014,Direto,1511.87
2026-01-02,Suporte,C029,Direto,369.43
2026-02-21,Produto,C009,Online,31.68
2026-04-14,Produto,C019,Parceiro,869.83
2026-03-24,Produto,C031,Direto,585.13
2026-06-13,Assinatura,C011,Direto,943.65
2026-02-03,Serviço,C015,Parceiro,160.28
2026-03-25,Suporte,C028,Online,797.57
2026-05-07,Serviço,C006,Parceiro,1069.58
2026-02-12,Produto,C013,Online,972.78
2026-06-28,Suporte,C014,Parceiro,370.7
2026-03-11,Assinatura,C032,Parceiro,1188.97
2026-05-12,Serviço,C014,Online,633.73
2026-03-08,Suporte,C026,Direto,403.85
2026-04-14,Produto,C002,Online,1213.08
2026-01-14,Suporte,C032,Online,221.44
2026-01-13,Consultoria,C016,Online,1376.5
2026-02-05,Serviço,C034,Direto,61.23
2026-01-27,Suporte,C001,Online,1321.78
2026-02-19,Assinatura,C020,Online,1108.6
2026-06-09,Consultoria,C008,Online,444.85
2026-01-10,Consultoria,C013,Parceiro,390.51
2026-03-08,Consultoria,C030,Parceiro,1234.63
2026-03-21,Serviço,C031,Direto,803.15
2026-02-18,Serviço,C020,Online,1154.5
2026-01-07,Suporte,C027,Online,865.97
2026-03-08,Suporte,C003,Direto,1023.78
2026-03-23,Suporte,C024,Direto,686.26
2026-04-07,Assinatura,C033,Online,967.21
2026-02-16,Serviço,C020,Online,251.13
2026-02-15,Serviço,C007,Direto,730.79
2026-04-20,Serviço,C015,Parceiro,1531.1
2026-04-22,Assinatura,C026,Online,986.8
2026-02-01,Consultoria,C010,Parceiro,737.69
2026-01-23,Assinatura,C021,Direto,953.88
2026-01-03,Serviço,C022,Online,1150.19
2026-02-21,Consultoria,C025,Parceiro,797.93
2026-03-15,Serviço,C007,Online,710.91
2026-01-09,Assinatura,C008,Direto,280.22
2026-02-13,Produto,C020,Parceiro,1501.72
2026-01-02,Suporte,C029,Online,946.21
2026-03-12,Suporte,C002,Direto,1211.93
2026-04-08,Suporte,C005,Online,890.2
2026-03-07,Assinatura,C022,Parceiro,823.55
2026-03-11,Consultoria,C021,Parceiro,1358.2
2026-03-01,Consultoria,C005,Online,956.81
2026-02-04,Suporte,C025,Parceiro,715.88
2026-04-27,Suporte,C009,Parceiro,417.23
2026-02-01,Produto,C016,Parceiro,1065.96
2026-03-15,Produto,C006,Direto,259.31
2026-02-13,Serviço,C003,Parceiro,802.17
2026-05-18,Produto,C011,Parceiro,928.03
2026-01-03,Produto,C027,Parceiro,630.41
2026-06-15,Serviço,C015,Online,631.25
2026-04-15,Consultoria,C035,Direto,998.65
2026-01-25,Produto,C019,Parceiro,638.3
2026-05-09,Produto,C029,Online,793.07
2026-02-08,Serviço,C010,Parceiro,1071.72
2026-05-07,Produto,C016,Direto,1044.71
2026-05-08,Assinatura,C030,Online,905.54
2026-01-01,Suporte,C029,Parceiro,988.03
2026-01-10,Serviço,C008,Online,629.61
2026-02-20,Consultoria,C033,Online,847.54
2026-04-20,Produto,C001,Online,929.89
2026-06-20,Consultoria,C022,Online,743.3
2026-01-07,Produto,C003,Direto,878.35
2026-06-21,Serviço,C027,Direto,1055.98
2026-03-06,Consultoria,C020,Online,205.85
2026-02-02,Suporte,C007,Parceiro,679.18
2026-06-18,Serviço,C035,Online,762.38
2026-06-06,Suporte,C019,Direto,679.11
2026-03-14,Assinatura,C020,Direto,461.52
2026-05-12,Suporte,C024,Direto,194.74
2026-02-13,Suporte,C014,Online,1150.57
2026-04-06,Suporte,C024,Parceiro,915.27
2026-02-05,Assinatura,C004,Direto,899.76
2026-02-21,Suporte,C024,Direto,1213.91
2026-05-06,Serviço,C023,Parceiro,1059.15
2026-02-17,Serviço,C032,Online,949.91
2026-03-05,Assinatura,C031,Parceiro,724.21
2026-01-20,Suporte,C011,Direto,1273.24
2026-02-20,Suporte,C013,Parceiro,1085.1
2026-02-19,Serviço,C011,Parceiro,1598.47
2026-03-04,Serviço,C016,Direto,1014.2
2026-02-02,Consultoria,C021,Online,1086.98
2026-04-20,Suporte,C020,Direto,363.03
2026-04-10,Consultoria,C024,Parceiro,801.62
2026-05-15,Serviço,C002,Online,1147.54
2026-05-16,Suporte,C030,Online,855.0
2026-04-13,Assinatura,C005,Online,1391.85
2026-03-14,Produto,C033,Direto,1116.99
2026-01-02,Serviço,C006,Direto,1005.99
2026-03-25,Consultoria,C025,Direto,1312.28
2026-02-01,Assinatura,C008,Online,1081.49
